id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5668616185,housing/rent/apartment,Studio apartment 1551 N. Water Street,"This unit is located at 1551 N. Water Street, Milwaukee, 53202, WIMonthly rental rates range from $1182 - $2472We have studio - 3 beds units available for rent Apartment features include:-- Furnished- Ac- Fitness facilities- On Bus Line- Dishwasher- Storage- Controlled Access- Balcony, Deck, Patio","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1182,"$1,182 ",Monthly,521,1551 N Water St,Milwaukee,WI,43.0531,-87.9659,RentLingo,1577358714
5668630139,housing/rent/apartment,One BR 19327 Talavera Rdg,"This unit is located at 19327 Talavera Rdg, San Antonio, 78257, TXMonthly rental rates range from $1170 - $2099We have one - three beds units available for rent","Dishwasher,Elevator,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1170,"$1,170 ",Monthly,587,19327 Talavera Ridge,San Antonio,TX,29.4624,-98.5253,RentLingo,1577359672
5668636813,housing/rent/apartment,One BR 835-865 Mix Avenue,"This unit is located at 835-865 Mix Avenue, Hamden, 06514, CTMonthly rental rates range from $1325 - $1695We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,1325,"$1,325 ",Monthly,874,835-865 Mix Ave,Hamden,CT,41.3708,-72.9259,RentLingo,1577360134
5668632772,housing/rent/apartment,Two BR 113 Gold Strike Dr,"This unit is located at 113 Gold Strike Dr, Norfolk, 68701, NEMonthly rental rates range from $650We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",650,$650 ,Monthly,800,113 Gold Strike Drive,Norfolk,NE,42.0332,-97.4236,RentLingo,1577359862
5668630682,housing/rent/apartment,One BR 8502 Preston Rd Unit 1072,"This unit is located at 8502 Preston Rd Unit 1072, Dallas, 75225, TXMonthly rental rates range from $2255We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2255,"$2,255 ",Monthly,1073,8502 Preston Road Unit 1072,Dallas,TX,32.8212,-96.7853,RentLingo,1577359711
5668610597,housing/rent/apartment,Three BR 19910 Faye Oaks Drive,"This unit is located at 19910 Faye Oaks Drive, Humble, 77346, TXMonthly rental rates range from $1249We have 3 beds units available for rent Apartment features include:-- Garage - Attached- Dishwasher- Refrigerator- Fireplace- carpeting- Overhead fans- Central A / C- Garbage Disposal","Dishwasher,Fireplace,Garbage Disposal,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1249,"$1,249 ",Monthly,1202,19910 Faye Oaks Dr,Humble,TX,30.0021,-95.2555,RentLingo,1577358340
5668614943,housing/rent/apartment,One BR 2701 Watermark Blvd.,"This unit is located at 2701 Watermark Blvd., Oklahoma City, 73134, OKMonthly rental rates range from $751 - $1830We have one - three beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Sheltered parking- In-Unit Laundry- On-Site Laundry- Dishwasher- A/c- Fitness facilities- Storage","Dishwasher,Parking,Patio/Deck,Pool,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",751,$751 ,Monthly,665,2701 Watermark Boulevard,Oklahoma City,OK,35.471,-97.5299,RentLingo,1577358641
5508733709,housing/rent/apartment,Over 686 sf in Denver,"Square footage: 686 square feet, unit number: 3231. Welcome to The District by Windsor, where you will discover a truly unique living experience. Enjoy the perks of living downtown - luxe amenities, convenient retail and dining options both onsite and within walkable distance, easy access to all major highways without giving up the neighborhood appeal. Everything you want and need is just steps away. From great dining options to spas and stores to convenient commuting options, The District by Windsor has it all. Downtown Denver, DIA, Denver University, Metro State, CU Denver are all within minutes away. Our studio, 1 and 2 beds luxurious apartments feature top of the line amenities including 9 foot ceilings, stainless or black appliances, granite counter tops and large washer/dryers. We also offer loft-style layouts and spacious patio or balcony spaces in select apartment homes.","Gym,Hot Tub,Patio/Deck,Pool",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1240,"$1,240 ",Monthly,686,,Denver,CO,39.6847,-104.9263,RentDigs.com,1568748446
5659899081,housing/rent/apartment,One BR 3929-31 Magnolia Ave.,"This unit is located at 3929-31 Magnolia Ave., St Louis, 63124, MOMonthly rental rates range from $650 - $700We have one - two beds units available for rent Apartment features include:-- Refrigerator- On-Site Laundry- Garbage Disposal- On Bus Line- Storage- Water Included- Air conditioner- Controlled Access","Cable or Satellite,Garbage Disposal,Parking,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,Cats,650,$650 ,Monthly,540,3929-31 Magnolia Avenue,Saint Louis,MO,38.6274,-90.304,RentLingo,1576666486
5509149456,housing/rent/apartment,"Three BR, Two BA, safe neighborhood. Pet OK!","Brodhead North Apartments are located west of Pittsburgh in Aliquippa PA, convenient to the Pittsburgh International Airport and the Beaver Valley Mall. This pet friendly community offers two beds, 2 bathrooms apartment homes featuring soaring ceilings, private balcony/patio, security system, walk-in closets, laundry hookups, and WiFi access. Nestled in the rolling hills, Brodhead features on-site laundry facility, refreshing swimming pool, and is near public transportation. Enclosed garages are. Square footage range: 1350 - 3100.","Alarm,Patio/Deck,Pool,Washer Dryer",2.0,3.0,USD,No,Yes,"Cats,Dogs",1300,"$1,300 ",Monthly,1350,,Aliquippa,PA,40.6057,-80.2842,RentDigs.com,1568776277
5652839935,housing/rent/apartment,Significantly Renovated Two BR/Two BA Apartment,"San Francisco Beautifully Updated two Beds/2 Bathrooms Apartment! Features: - 2 bedrooms / 2 bathrooms apartment- Kitchen includes dishwasher, garbage disposal, microwave, gas range/oven and refrigerator Near multiple stores and restaurants including Uni-Mart, Noble Groceries, Go Go Deli Market, Vega Coffee, Wicked Grounds, Sextant Coffee Roasters, Kama Sushi, Vega At Langton, Burger King and many more! Balcony, Deck, Patio or Porch, Ceiling Fan(s), Dishwasher, Microwave, Wood floors, Smaller dogs allowed, Cats allowed","Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator,Wood Floors",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2800,"$2,800 ",Monthly,1000,767 Y Tehama St,San Francisco,CA,37.774,-122.4104,RentDigs.com,1576270916
5509225360,housing/rent/apartment,Apartment in move in condition in Euless,"Westdale Hills is a neighborhood of beautifully landscaped apartment communities surrounding the Westdale Hills Golf Course. Uniquely similar in amenities and appeal, Westdale Hills is conveniently located in a part of the Metroplex that provides easy access to freeways and all that both Dallas and Ft. Worth have to offer. Isn't it time for a new. eighteen Sparkling Swimming Pools, 22 Clothes Care, 9-Hole Par three Golf Course, Accepts Electronic Payments, Availability 24 Hours, BBQ/Picnic Area, Club house, Courtesy Patrol, Easy Freeway Access, Fitness facilities HEB School District, On Site Day Care, On-Site Maintenance, Management office onsite, Playgrounds, Short-term Lease, Spanish Speaking Staff, Splash Park, Cable Ready, Carpeting, Ceiling Fan, Central Heating and Cooling, Handicapped access, Dishwasher, Added storage, Fireplace, Garbage Disposal, Golf Course and Lake Side Views, Microwave, Open Garages, Private Patio/Balcony, Refrigerator, Stove, Soaring ceilings, laundry hookups, Walk-in Closet","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gym,Patio/Deck,Refrigerator,Storage,Washer Dryer",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",890,$890 ,Monthly,997,,Euless,TX,32.8255,-97.1039,RentDigs.com,1568779925
5509044165,housing/rent/apartment,Studio Apartment in Quiet Building - Tyler. $535/mo,"Feel , a warm and welcoming community in Tyler, TX. We bring apartment amenities together with a central location that make life richer in Texas. Perfectly situated, you're just minutes away from everything you need such as shopping, dining, entertainment, schools and freeways. Choose from our creatively designed studio, 1 and 2 beds floor plans, all of which include a fully equipped all electric kitchen with breakfast area. Enjoy the plush carpeting, tile floors, spacious walk-in closets and mini blinds. Each apartment home is brimming with amenities designed to make you in Tyler, Texas. tucked away in a tranquil area with public parks nearby. Residents take advantage of the sparkling pool, playground, fitness facilities, picnic area with barbecue, laundry facility and professional management. Pets are welcome so bring the whole family! Come home and live the life you deserve. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults.","Gym,Playground,Pool",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",535,$535 ,Monthly,442,,Tyler,TX,32.275,-95.3017,RentDigs.com,1568769793
5668639023,housing/rent/apartment,One BR 1500 Bell Ridge Road,"This unit is located at 1500 Bell Ridge Road, Johnson City, 37601, TNMonthly rental rates range from $425We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",425,$425 ,Monthly,656,1500 Bell Ridge Rd,Johnson City,TN,36.3317,-82.3837,RentLingo,1577360279
5668617124,housing/rent/apartment,One BR 6310 Ansley Falls Dr,"This unit is located at 6310 Ansley Falls Dr, Charlotte, 28217, NCMonthly rental rates range from $1239 - $1429We have one - two beds units available for rent Apartment features include:-- Fitness facilities- On-Site Laundry- Refrigerator- Air conditioner- Surface Parking- In-Unit Laundry- Washer/dryer Connections- Pool","Cable or Satellite,Clubhouse,Gated,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1239,"$1,239 ",Monthly,624,6310 Ansley Falls Drive,Charlotte,NC,35.2016,-80.8124,RentLingo,1577358771
5508999124,housing/rent/apartment,"Average Rent $1,475 a month - That's a STEAL!","Square footage: 923 sq-ft, unit number: L205. Amazing location! Easy Interstate 5 Freeway Access! Near Metro Park-n-Ride and. Welcome home to Silver Shadow! We've got exactly what you're looking for in apartment home living! Comfort, convenience, and top notch service, they're all here for Shadow. Choose from a variety of floor plans, 1, 2 and three beds homes, with living spaces designed to please. You will love the touches in each home, which includes a full-size washer & dryer, generous storage with walk-in closets, dishwasher and cozy fireplace. Enjoy an active lifestyle We have a community center that offers a fitness facilities, pool, spa and soothing sauna. Pets are welcome!today Pets are welcome. More units available: two Bd / 1 Bedrooms 880 square feet for $1,429/mo | one Bd / 1 Bedrooms 718 sq. feet for $1,225/mo |","Dishwasher,Fireplace,Gym,Pool,Storage,Washer Dryer",2.0,2.0,USD,No,Yes,"Cats,Dogs",1475,"$1,475 ",Monthly,923,,Federal Way,WA,47.3099,-122.3139,RentDigs.com,1568766374
5659899037,housing/rent/apartment,Three BR 332 Amir Circle,"This unit is located at 332 Amir Circle, Matthews, 28105, NCMonthly rental rates range from $1499We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1499,"$1,499 ",Monthly,1416,332 Amir Cir,Matthews,NC,35.1149,-80.7015,RentLingo,1576666482
5668633007,housing/rent/apartment,One BR 1808 NE Weidler St,"This unit is located at 1808 NE Weidler St, Portland, 97232, ORMonthly rental rates range from $1200We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1200,"$1,200 ",Monthly,508,1808 NE Weidler St,Portland,OR,45.5091,-122.6449,RentLingo,1577359882
5668631184,housing/rent/apartment,Two BR 1466 Bonair Road,"This unit is located at 1466 Bonair Road, Vista, 92084, CAMonthly rental rates range from $1675We have 2 beds units available for rent",,1.5,2.0,USD,No,Thumbnail,"Cats,Dogs",1675,"$1,675 ",Monthly,880,1466 Bonair Rd,Vista,CA,33.2039,-117.2421,RentLingo,1577359741
5659919494,housing/rent/apartment,Four BR 4421 Natoma Ave.,"This unit is located at 4421 Natoma Ave., Woodland Hills, 91364, CAMonthly rental rates range from $6900We have 4 beds units available for rent",,4.0,4.0,USD,No,Thumbnail,Dogs,6900,"$6,900 ",Monthly,3400,4421 Natoma Avenue,Woodland Hills,CA,34.1677,-118.6141,RentLingo,1576667866
5668640893,housing/rent/apartment,Three BR 609-708 E Agassiz Circle SE,"This unit is located at 609-708 E Agassiz Circle SE, Devils Lake, 58301, NDMonthly rental rates range from $925We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,,925,$925 ,Monthly,1500,609-708 E Agassiz Cir SE,Devils Lake,ND,48.1121,-98.8576,RentLingo,1577360413
5668637946,housing/rent/apartment,Studio apartment 2515 Burnet Ave.,"This unit is located at 2515 Burnet Ave., Cincinnati, 45219, OHMonthly rental rates range from $840 - $1065We have studio - 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",840,$840 ,Monthly,465,2515 Burnet Avenue,Cincinnati,OH,39.1679,-84.4933,RentLingo,1577360191
5637621543,housing/rent/apartment,1 BR in Sarasota FL 34237,"---- SCHEDULE A SHOWING WEB SITEAT: Listedbuy. com/lt/03b02870f7 ---- Come view this Studio duplex found close to downtown Sarasota just off East Ave close to Fruitville Road. Entering this property you will find brand new wood like flooring throughout the entire living space into the brand modern kitchen. Living room/bedroom is spacious enough to fit bed/couch, this is made for a minimalist with about 200-300 sq. feet of living space. Kitchen has brand new white soft close cabinets & counters. Bathroom has single vanity & walk in shower. Parking here has 1 spot assigned to this unit, 1 spare spot in case guest. Mini backyard with fresh laid sod. No Dogs. Cats OK. Price is $795/mo which includes water. Security deposit of $1,000 Electric separately metered. Contact Miranda via text or call at (phone) or schedule through our web sitefor showings. right from our web Listedbuy. com Apply by clicking from the property you are interested in renting.",Parking,1.0,1.0,USD,No,Thumbnail,Cats,795,$795 ,Monthly,300,,Sarasota,FL,27.3181,-82.4987,ListedBuy,1575418787
5509113006,housing/rent/apartment,One BR Apartment in Quiet Building - Colorado Springs. Parking Available!,"Check out our one, 2 and 3 beds apartments in Colorado Springs, Hill. Located in the desirable Colorado Springs area, you will enjoy shopping and Promenade, and outdoor Black Forest Regional Park. Talon Hill is convenient to I-25, and Interquest Pkwy, making your commute into Denver an easy one. Choose from a variety of Tuscan-style floor plans with features that include attached garages, wood style flooring, 9ft ceiling, and spacious living areas. Let us delight you with a well-equipped 24-hr fitness facilities, resident club house with resident bus. ctr., a refreshing pool with an expansive sun deck, and more! Hill enjoy electronic communications and on-line resident services such as 24-hr service requests and on-line bill pay. Apply on-line with the easy application or stop in for your personal tour today. Max of two pets per apartment Cats accepted Dogs accepted $300 Non-refundable Pet per pet $200 Pet Deposit per pet $15 Pet Rent per month per pet.","Clubhouse,Gym,Parking,Patio/Deck,Pool",1.0,1.0,USD,No,Yes,,1179,"$1,179 ",Monthly,688,,Colorado Springs,CO,39.0459,-104.8179,RentDigs.com,1568774078
